"INDICATOR","HFAMDB_87"

"HFAMDB_87","Alcohol abuse (including alcoholic psychosis), number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"ROU","","TOTAL","ALL","2013","115"
"ROU","","TOTAL","ALL","2014","135"
"ROU","","TOTAL","ALL","2015","118"
"ROU","","TOTAL","ALL","2016","140"
"ROU","","TOTAL","ALL","2017","125"
"ROU","","TOTAL","ALL","2018","128"
"ROU","","TOTAL","ALL","2019","125"
"SMR","","TOTAL","ALL","1995","0"
"SMR","","TOTAL","ALL","1996","0"
"SMR","","TOTAL","ALL","1997","0"
"SMR","","TOTAL","ALL","1998","0"
"SMR","","TOTAL","ALL","1999","0"
"SMR","","TOTAL","ALL","2000","0"
"SMR","","TOTAL","ALL","2002","0"
"SMR","","TOTAL","ALL","2005","0"
"SRB","","TOTAL","ALL","1998","310"
"SRB","","TOTAL","ALL","1999","290"
"SRB","","TOTAL","ALL","2000","261"
"SRB","","TOTAL","ALL","2001","248"
"SRB","","TOTAL","ALL","2002","273"
"SRB","","TOTAL","ALL","2003","314"
"SRB","","TOTAL","ALL","2004","381"
"SRB","","TOTAL","ALL","2005","352"
"SRB","","TOTAL","ALL","2006","281"
"SRB","","TOTAL","ALL","2007","262"
"SRB","","TOTAL","ALL","2008","294"
"SRB","","TOTAL","ALL","2009","325"
"SRB","","TOTAL","ALL","2010","381"
"SRB","","TOTAL","ALL","2011","241"
"SRB","","TOTAL","ALL","2012","235"
"SRB","","TOTAL","ALL","2013","248"
"SRB","","TOTAL","ALL","2014","288"
"SRB","","TOTAL","ALL","2015","250"
"SRB","","TOTAL","ALL","2016","246"
"SRB","","TOTAL","ALL","2017","266"
"SRB","","TOTAL","ALL","2018","218"
"SRB","","TOTAL","ALL","2019","233"
"SRB","","TOTAL","ALL","2020","266"
"SVK","","TOTAL","ALL","1992","166"
"SVK","","TOTAL","ALL","1993","179"
"SVK","","TOTAL","ALL","1994","11"
"SVK","","TOTAL","ALL","1995","21"
"SVK","","TOTAL","ALL","1996","10"
"SVK","","TOTAL","ALL","1997","13"
"SVK","","TOTAL","ALL","1998","3"
"SVK","","TOTAL","ALL","1999","0"
"SVK","","TOTAL","ALL","2000","0"
"SVK","","TOTAL","ALL","2001","0"
"SVK","","TOTAL","ALL","2002","1"
"SVK","","TOTAL","ALL","2003","0"
"SVK","","TOTAL","ALL","2004","1"
"SVK","","TOTAL","ALL","2005","0"
"SVK","","TOTAL","ALL","2006","0"
"SVK","","TOTAL","ALL","2007","0"
"SVK","","TOTAL","ALL","2008","0"
"SVK","","TOTAL","ALL","2009","1"
"SVK","","TOTAL","ALL","2010","0"
"SVK","","TOTAL","ALL","2012","96"
"SVK","","TOTAL","ALL","2013","75"
"SVK","","TOTAL","ALL","2014","151"
"SVK","","TOTAL","ALL","2016","144"
"SVK","","TOTAL","ALL","2017","140"
"SVK","","TOTAL","ALL","2018","174"
"SVK","","TOTAL","ALL","2019","241"
"SVN","","TOTAL","ALL","1985","51"
"SVN","","TOTAL","ALL","1986","48"
"SVN","","TOTAL","ALL","1987","74"
"SVN","","TOTAL","ALL","1988","58"
"SVN","","TOTAL","ALL","1989","57"
"SVN","","TOTAL","ALL","1990","65"
"SVN","","TOTAL","ALL","1991","58"
"SVN","","TOTAL","ALL","1992","65"
"SVN","","TOTAL","ALL","1993","82"
"SVN","","TOTAL","ALL","1994","81"
"SVN","","TOTAL","ALL","1995","94"
"SVN","","TOTAL","ALL","1996","65"
"SVN","","TOTAL","ALL","1997","126"
"SVN","","TOTAL","ALL","1998","109"
"SVN","","TOTAL","ALL","1999","95"
"SVN","","TOTAL","ALL","2000","123"
"SVN","","TOTAL","ALL","2001","133"
"SVN","","TOTAL","ALL","2002","139"
"SVN","","TOTAL","ALL","2003","100"
"SVN","","TOTAL","ALL","2004","100"
"SVN","","TOTAL","ALL","2005","87"
"SVN","","TOTAL","ALL","2006","72"
"SVN","","TOTAL","ALL","2007","64"
"SVN","","TOTAL","ALL","2008","109"
"SVN","","TOTAL","ALL","2009","113"
"SVN","","TOTAL","ALL","2010","138"
"SVN","","TOTAL","ALL","2011","128"
"SVN","","TOTAL","ALL","2012","159"
"SVN","","TOTAL","ALL","2013","196"
"SVN","","TOTAL","ALL","2014","200"
"SVN","","TOTAL","ALL","2015","265"
"SVN","","TOTAL","ALL","2016","295"
"SVN","","TOTAL","ALL","2017","352"
"SVN","","TOTAL","ALL","2018","357"
"SVN","","TOTAL","ALL","2019","473"
"SVN","","TOTAL","ALL","2020","386"
"SWE","","TOTAL","ALL","1987","341"
"SWE","","TOTAL","ALL","1988","339"
"SWE","","TOTAL","ALL","1989","350"
"SWE","","TOTAL","ALL","1990","388"
"SWE","","TOTAL","ALL","1991","376"
"SWE","","TOTAL","ALL","1992","301"
"SWE","","TOTAL","ALL","1993","320"
"SWE","","TOTAL","ALL","1994","319"
"SWE","","TOTAL","ALL","1995","289"
"SWE","","TOTAL","ALL","1996","260"
"SWE","","TOTAL","ALL","1997","464"
"SWE","","TOTAL","ALL","1998","491"
"SWE","","TOTAL","ALL","1999","469"
"SWE","","TOTAL","ALL","2000","431"
"SWE","","TOTAL","ALL","2001","316"
"SWE","","TOTAL","ALL","2002","361"
"SWE","","TOTAL","ALL","2003","383"
"SWE","","TOTAL","ALL","2004","416"
"SWE","","TOTAL","ALL","2005","327"
"SWE","","TOTAL","ALL","2006","291"
"SWE","","TOTAL","ALL","2007","311"
"SWE","","TOTAL","ALL","2008","292"
"SWE","","TOTAL","ALL","2009","297"
"SWE","","TOTAL","ALL","2010","263"
"SWE","","TOTAL","ALL","2011","240"
"SWE","","TOTAL","ALL","2012","184"
"SWE","","TOTAL","ALL","2013","188"
"SWE","","TOTAL","ALL","2014","227"
"SWE","","TOTAL","ALL","2015","216"
"SWE","","TOTAL","ALL","2016","220"
"SWE","","TOTAL","ALL","2017","232"
"SWE","","TOTAL","ALL","2018","261"
"TJK","","TOTAL","ALL","1993","13"
"TJK","","TOTAL","ALL","1994","11"
"TJK","","TOTAL","ALL","1995","31"
"TJK","","TOTAL","ALL","1996","44"
"TJK","","TOTAL","ALL","1997","63"
"TJK","","TOTAL","ALL","1998","34"
"TJK","","TOTAL","ALL","1999","30"
"TJK","","TOTAL","ALL","2000","21"
"TJK","","TOTAL","ALL","2001","15"
"TJK","","TOTAL","ALL","2002","17"
"TJK","","TOTAL","ALL","2003","13"
"TJK","","TOTAL","ALL","2004","6"
"TJK","","TOTAL","ALL","2005","13"
"TJK","","TOTAL","ALL","2017","20"
"TKM","","TOTAL","ALL","1991","27"
"TKM","","TOTAL","ALL","1992","18"
"TKM","","TOTAL","ALL","1993","38"
"TKM","","TOTAL","ALL","1994","37"
"TKM","","TOTAL","ALL","1995","38"
"TKM","","TOTAL","ALL","1996","26"
"TKM","","TOTAL","ALL","1997","100"
"TKM","","TOTAL","ALL","1998","127"
"TUR","","TOTAL","ALL","2009","58"
"TUR","","TOTAL","ALL","2010","76"
"TUR","","TOTAL","ALL","2011","49"
"TUR","","TOTAL","ALL","2012","61"
"TUR","","TOTAL","ALL","2013","46"
"TUR","","TOTAL","ALL","2014","28"
"TUR","","TOTAL","ALL","2015","21"
"TUR","","TOTAL","ALL","2016","20"
"TUR","","TOTAL","ALL","2019","13"
"UKR","","TOTAL","ALL","1991","1016"
"UKR","","TOTAL","ALL","1992","1204"
"UKR","","TOTAL","ALL","1993","1521"
"UKR","","TOTAL","ALL","1994","1727"
"UKR","","TOTAL","ALL","1995","3093"
"UKR","","TOTAL","ALL","1996","2815"
"UKR","","TOTAL","ALL","1997","2289"
"UKR","","TOTAL","ALL","1998","1734"
"UKR","","TOTAL","ALL","1999","1811"
"UKR","","TOTAL","ALL","2000","2037"
"UKR","","TOTAL","ALL","2001","2025"
"UKR","","TOTAL","ALL","2002","2217"
"UKR","","TOTAL","ALL","2003","2027"
"UKR","","TOTAL","ALL","2004","2569"
"UZB","","TOTAL","ALL","1991","56"
"UZB","","TOTAL","ALL","1992","28"
"UZB","","TOTAL","ALL","1993","46"
"UZB","","TOTAL","ALL","1994","33"
"UZB","","TOTAL","ALL","1995","78"
"UZB","","TOTAL","ALL","1996","172"
"UZB","","TOTAL","ALL","1997","162"
"UZB","","TOTAL","ALL","1998","52"
"UZB","","TOTAL","ALL","1999","64"
"UZB","","TOTAL","ALL","2000","70"
"UZB","","TOTAL","ALL","2001","71"
"UZB","","TOTAL","ALL","2002","130"
"UZB","","TOTAL","ALL","2003","99"
"UZB","","TOTAL","ALL","2004","53"
"UZB","","TOTAL","ALL","2005","60"
"UZB","","TOTAL","ALL","2009","34"
"UZB","","TOTAL","ALL","2010","14"
"UZB","","TOTAL","ALL","2011","15"
"UZB","","TOTAL","ALL","2012","16"
"UZB","","TOTAL","ALL","2013","9"
"UZB","","TOTAL","ALL","2014","3"
"UZB","","TOTAL","ALL","2015","4"
"UZB","","TOTAL","ALL","2016","5"
"UZB","","TOTAL","ALL","2017","2"
"UZB","","TOTAL","ALL","2018","9"
"UZB","","TOTAL","ALL","2019","6"

"Last update","2022.09.02 09:05:33 GMT"
"Description","Alcohol abuse (including alcoholic psychosis), number of deaths, by sex"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFAMDB_87?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2022. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
